starttime,endtime,deviceid,state,lga,other_lga_name,other_lga_info,ward,dc_name,gps,_gps_latitude,_gps_longitude,_gps_altitude,_gps_precision,settlement_type,machine_gen_settlement_name,correct_settlement_name,alternate_name,alternate_settlement_name,habitation_status,comments,meta/instanceID,_uuid,_submission_time,webhooks
2018-05-28T12:06:03.414+01,2018-05-28T12:30:03.071+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.296448999999999 5.199879999999999 0.0 0.0,13.296448999999999,5.199879999999999,0.0,0.0,ha,HA_13,Tungar Yamma B,no,n/a,fully_inhabited,Vaccinators don't visit this settlement at all.,uuid:55d0a3a1-c39a-4601-8451-b3be1696c7a9,55d0a3a1-c39a-4601-8451-b3be1696c7a9,2018-05-29T06:05:39,n/a
2018-05-28T12:22:33.981+01,2018-05-28T12:27:43.275+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.295516 5.192048 0.0 0.0,13.295516,5.192048,0.0,0.0,ha,HA_11,Tungar Zamatare,no,n/a,fully_inhabited,"These HA 11, 6 and 10 all have the same name because they all belong to one father and his sons.",uuid:74ae9117-6131-49c2-9843-7ede1f63b461,74ae9117-6131-49c2-9843-7ede1f63b461,2018-05-29T06:05:41,n/a
2018-05-27T11:44:44.039+01,2018-05-29T09:03:56.192+01,357232046797450,JI,18030,no,n/a,JI2508,ali_ibrahim,12.70388471 9.27983091 394.70001220703125 2.0,12.70388471,9.27983091,394.70001220703125,2.0,ha,HA_15,Ruggar Muhammadu Abu,no,n/a,fully_inhabited,n/a,uuid:6ed18fbf-2c17-4a8e-9970-130d79b5e9e7,6ed18fbf-2c17-4a8e-9970-130d79b5e9e7,2018-05-29T08:18:54,n/a
2018-05-25T11:40:50.825+01,2018-05-29T09:36:00.888+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.23160328 11.1054514 598.0 4.5509996,10.23160328,11.1054514,598.0,4.5509996,ha,HA_46,ARC,no,n/a,fully_inhabited,Vaccination had not taken place for sometime.,uuid:76c0f9fd-7dd7-4851-ac37-7b8d90ff263f,76c0f9fd-7dd7-4851-ac37-7b8d90ff263f,2018-05-29T08:44:30,n/a
2018-05-25T11:52:23.233+01,2018-05-29T09:34:31.113+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.22392117 11.1087401 592.0 4.5509996,10.22392117,11.1087401,592.0,4.5509996,ha,HA_44,White Field,no,n/a,fully_inhabited,n/a,uuid:d0485ae9-a1fa-487b-9ac5-3f2e2dd54acc,d0485ae9-a1fa-487b-9ac5-3f2e2dd54acc,2018-05-29T08:44:31,n/a
2018-05-25T12:06:21.460+01,2018-05-29T09:33:52.823+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.21831246 11.10288032 589.0 4.5509996,10.21831246,11.10288032,589.0,4.5509996,ha,HA_40,New Barracks,no,n/a,fully_inhabited,Settlement not visited last round,uuid:3137fd5e-9280-4f4a-8a03-04bbcfebabc3,3137fd5e-9280-4f4a-8a03-04bbcfebabc3,2018-05-29T08:44:32,n/a
2018-05-25T12:17:17.866+01,2018-05-29T09:32:57.176+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.18526479 11.11797574 635.0 4.5509996,10.18526479,11.11797574,635.0,4.5509996,ha,HA_15,Rugar ,no,n/a,abandoned,Migrated Settlement,uuid:a9a723eb-f5a1-4f5d-9b03-85b3abb87079,a9a723eb-f5a1-4f5d-9b03-85b3abb87079,2018-05-29T08:44:33,n/a
2018-05-25T12:49:54.911+01,2018-05-29T09:32:16.277+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.18126929 11.11612615 618.0 4.5509996,10.18126929,11.11612615,618.0,4.5509996,ha,HA_9,Rugar Gona,no,n/a,fully_inhabited,n/a,uuid:84f2fadd-7e24-402d-b859-3126f8f3c082,84f2fadd-7e24-402d-b859-3126f8f3c082,2018-05-29T08:44:34,n/a
2018-05-25T13:07:53.008+01,2018-05-29T09:30:22.642+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.20546544 11.11416801 633.0 4.5509996,10.20546544,11.11416801,633.0,4.5509996,ssa,SSA_5,Mil Tara,no,n/a,fully_inhabited,n/a,uuid:b98b7272-afb9-4db7-ad12-6af92ebf9924,b98b7272-afb9-4db7-ad12-6af92ebf9924,2018-05-29T08:44:34,n/a
2018-05-26T10:30:52.934+01,2018-05-29T09:29:25.448+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.20060486 11.16441467 490.0 4.5509996,10.20060486,11.16441467,490.0,4.5509996,ha,HA_32,Damba,no,n/a,fully_inhabited,Farm land,uuid:cc1a392f-287e-4944-ab69-7dac16e2afa3,cc1a392f-287e-4944-ab69-7dac16e2afa3,2018-05-29T08:44:35,n/a
2018-05-26T10:49:14.158+01,2018-05-29T09:28:16.007+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.20801209 11.18391209 451.0 4.5509996,10.20801209,11.18391209,451.0,4.5509996,ha,HA_34,Wuro Karal,no,n/a,fully_inhabited,n/a,uuid:456483f4-4f99-4af4-86a2-79df178f0e90,456483f4-4f99-4af4-86a2-79df178f0e90,2018-05-29T08:44:36,n/a
2018-05-26T11:05:28.337+01,2018-05-29T09:27:22.684+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.21595615 11.17980831 467.0 4.5509996,10.21595615,11.17980831,467.0,4.5509996,ha,HA_39,Garin Baka,no,n/a,fully_inhabited,n/a,uuid:79a36aa4-c546-4e48-ac0e-3841732052e5,79a36aa4-c546-4e48-ac0e-3841732052e5,2018-05-29T08:44:37,n/a
2018-05-28T09:44:30.682+01,2018-05-29T09:26:24.204+01,358811079529408,GO,16001,no,n/a,GMSAKK01,musa_yushau,10.32368845 10.8910332 464.0 4.5509996,10.32368845,10.8910332,464.0,4.5509996,ha,HA_48,Dolliyal,no,n/a,fully_inhabited,n/a,uuid:c8c322d7-2244-4b6e-a461-01735a91651c,c8c322d7-2244-4b6e-a461-01735a91651c,2018-05-29T08:44:37,n/a
2018-05-28T09:57:57.320+01,2018-05-29T09:25:43.894+01,358811079529408,GO,16001,no,n/a,GMSAKK01,musa_yushau,10.30580195 10.90580672 487.0 4.5509996,10.30580195,10.90580672,487.0,4.5509996,ha,HA_41,Airport Mosque,no,n/a,abandoned,A mosque structure inside the international airport Gombe.,uuid:f5c9086b-1933-47c5-bd55-02e13555d8d6,f5c9086b-1933-47c5-bd55-02e13555d8d6,2018-05-29T08:44:38,n/a
2018-05-28T10:12:50.621+01,2018-05-29T09:24:05.740+01,358811079529408,GO,16001,no,n/a,GMSAKK01,musa_yushau,10.30200919 10.92079387 464.0 4.5509996,10.30200919,10.92079387,464.0,4.5509996,ha,HA_38,Lawanti Wuro Dulo,no,n/a,fully_inhabited,n/a,uuid:dec9aa39-267d-4ef0-afcf-cc65c378396c,dec9aa39-267d-4ef0-afcf-cc65c378396c,2018-05-29T08:44:39,n/a
2018-05-26T09:25:50.105+01,2018-05-26T09:29:58.934+01,4851271cd770061,JI,18030,no,n/a,JI2508,ali_ibrahim,12.683918 9.181028999999999 0.0 0.0,12.683918,9.181028999999999,0.0,0.0,ssa,HA_12,Gonar Chairaman ,yes,Tsamiya uku,abandoned,The Settler have migrated to another place.,uuid:8a5ff660-7e4c-40b5-9388-54e610bba242,8a5ff660-7e4c-40b5-9388-54e610bba242,2018-05-29T09:26:17,n/a
2018-05-26T10:03:32.829+01,2018-05-26T10:07:41.122+01,4851271cd770061,JI,18030,no,n/a,JI2508,ali_ibrahim,12.682685 9.208452 0.0 0.0,12.682685,9.208452,0.0,0.0,ssa,HA_11,Gidan Dauda Isau,no,n/a,abandoned,The Settler have migrated to another place,uuid:173a0732-74eb-40bd-84ad-1497f879a8c1,173a0732-74eb-40bd-84ad-1497f879a8c1,2018-05-29T09:26:18,n/a
2018-05-26T10:35:18.177+01,2018-05-26T10:41:28.316+01,4851271cd770061,JI,18030,no,n/a,JI2508,ali_ibrahim,12.694519 9.233063999999999 0.0 0.0,12.694519,9.233063999999999,0.0,0.0,ssa,HA_13,Zangawa gidan Musa ga'i,no,n/a,patially_inhabited,The Settlers are fulani,uuid:25b34391-6a16-4a10-a73b-4163ef098121,25b34391-6a16-4a10-a73b-4163ef098121,2018-05-29T09:26:19,n/a
2018-05-26T11:10:28.469+01,2018-05-26T11:14:37.726+01,4851271cd770061,JI,18030,no,n/a,JI2508,ali_ibrahim,12.665529999999999 9.199546999999999 0.0 0.0,12.665529999999999,9.199546999999999,0.0,0.0,ssa,HA_4,Rugar yamma da Dan Buwayi,yes,Gidan Musa Dan fulani,patially_inhabited,The Settlers are Fulani,uuid:1ae30f94-0842-4e09-8a78-8704e9968a0f,1ae30f94-0842-4e09-8a78-8704e9968a0f,2018-05-29T09:26:22,n/a
2018-05-27T09:57:30.301+01,2018-05-28T06:59:06.803+01,4851271cd770061,JI,18030,no,n/a,JI2502,musa_abagana,12.635017 9.146954 0.0 0.0,12.635017,9.146954,0.0,0.0,ha,HA_16,Gidan Iliyasu Digawan Togai,no,n/a,fully_inhabited,n/a,uuid:c179a800-9a92-4f00-a021-182831f16d98,c179a800-9a92-4f00-a021-182831f16d98,2018-05-29T09:26:23,n/a
2018-05-27T10:25:35.292+01,2018-05-28T07:00:00.920+01,4851271cd770061,JI,18030,no,n/a,JI2502,musa_abagana,12.618967 9.089748 0.0 0.0,12.618967,9.089748,0.0,0.0,ha,HA_10,This place is not a settlement(Is a ditch),no,n/a,abandoned,The dwellers must have migrated,uuid:7d8b3f24-14fb-47d8-94a7-78d8fcf4de42,7d8b3f24-14fb-47d8-94a7-78d8fcf4de42,2018-05-29T09:26:24,n/a
2018-05-27T11:04:14.801+01,2018-05-28T07:00:44.055+01,4851271cd770061,JI,18030,no,n/a,JI2502,musa_abagana,12.630597 9.05636 0.0 0.0,12.630597,9.05636,0.0,0.0,ha,HA_15,Rugar Muhammad's Sani Turawa,no,n/a,patially_inhabited,n/a,uuid:ebd4314f-3fb3-486d-87d1-0d380c82cd27,ebd4314f-3fb3-486d-87d1-0d380c82cd27,2018-05-29T09:26:25,n/a
2018-05-28T09:14:21.339+01,2018-05-28T12:08:10.363+01,4851271cd770061,JI,18030,no,n/a,JI2510,ali_ibrahim,12.737594999999999 9.237848999999999 0.0 0.0,12.737594999999999,9.237848999999999,0.0,0.0,ha,HA_17,Rugagan Gaggabe,yes,Balga,patially_inhabited,It belongs to Dangwani ward according to the Settlers.,uuid:eeb92602-cfc4-4c57-a07e-058ec82518b9,eeb92602-cfc4-4c57-a07e-058ec82518b9,2018-05-29T09:26:26,n/a
2018-05-28T10:06:21.090+01,2018-05-28T10:14:08.248+01,4851271cd770061,JI,18030,no,n/a,JI2510,ali_ibrahim,12.738764 9.200641 0.0 0.0,12.738764,9.200641,0.0,0.0,ha,HA_12,Karabingil,no,n/a,patially_inhabited,The settlement is under Chakindi Settlement,uuid:f472bb2e-14f6-4691-8aa0-cf8e77537061,f472bb2e-14f6-4691-8aa0-cf8e77537061,2018-05-29T09:26:28,n/a
2018-05-28T11:16:07.873+01,2018-05-28T12:03:45.218+01,4851271cd770061,JI,18030,no,n/a,JI2510,ali_ibrahim,12.712779 9.102364999999999 0.0 0.0,12.712779,9.102364999999999,0.0,0.0,ha,HA_6,Gidan Lami,no,n/a,abandoned,The Settler have migrated to another place.,uuid:af81d5fe-c401-4e8b-a396-9fe16139f7cf,af81d5fe-c401-4e8b-a396-9fe16139f7cf,2018-05-29T09:26:30,n/a
2018-05-25T14:54:19.371+01,2018-05-30T06:23:05.011+01,97969ca391b3728e,JI,18004,yes,"Jigawa State, Sule-Tankarkar LGA, Super-Sule-Tankarkar ward",JI0201,yashim_monday,12.768966674804688 9.096508026123047 399.0 4.4102154,12.768966674804688,9.096508026123047,399.0,4.4102154,ssa,HA_6,Lululu,no,n/a,fully_inhabited,This settlement is in sule tankarkar LGA not babura,uuid:7e72d9c7-d294-4d01-ae10-dd1e96739f7a,7e72d9c7-d294-4d01-ae10-dd1e96739f7a,2018-05-30T05:26:27,n/a
2018-05-27T09:01:09.452+01,2018-05-30T06:23:52.672+01,1c:e2:cc:b0:ca:84,JI,18004,yes,Rugagen Tukwane jigawa ward babura lga,JI0207,yashim_monday,12.71048355102539 9.014925956726074 402.0 4.0360875,12.71048355102539,9.014925956726074,402.0,4.0360875,ha,HA_10,Rugagen Tukwane,no,n/a,fully_inhabited,n/a,uuid:17560b6c-55b1-46d6-a9ce-09962028ac51,17560b6c-55b1-46d6-a9ce-09962028ac51,2018-05-30T05:26:27,n/a
2018-05-27T10:39:06.510+01,2018-05-30T06:24:44.506+01,1c:e2:cc:b0:ca:84,JI,18004,no,n/a,JI0207,yashim_monday,12.695055961608887 9.00003433227539 417.0 4.5343137,12.695055961608887,9.00003433227539,417.0,4.5343137,ssa,HA_8,Mailefe sabuwa,yes,Totsi,fully_inhabited,Real settlement got burnt then they all relocated here.,uuid:d43e7940-045f-44ce-95f1-15293b9a88bb,d43e7940-045f-44ce-95f1-15293b9a88bb,2018-05-30T05:26:28,n/a
2018-05-26T11:18:54.681+01,2018-05-26T11:21:21.181+01,9df9edd9b516f489,JI,18012,yes,"Jigawa, Dutse, Madobi",JI0610,ahmad_isa,11.66572 9.368267999999999 0.0 0.0,11.66572,9.368267999999999,0.0,0.0,ha,HA_8,Gundidi,no,n/a,fully_inhabited,n/a,uuid:08a4ac97-eaaf-467d-a209-51d153f2e0e0,08a4ac97-eaaf-467d-a209-51d153f2e0e0,2018-05-30T12:30:28,n/a
2018-05-26T11:30:57.151+01,2018-05-26T11:34:18.488+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Madobi,JI0610,ahmad_isa,11.657748999999999 9.363441 0.0 0.0,11.657748999999999,9.363441,0.0,0.0,ha,HA_6,Kundidi,no,n/a,fully_inhabited,n/a,uuid:15267a20-7f2c-479a-b2c7-d0653d6763bc,15267a20-7f2c-479a-b2c7-d0653d6763bc,2018-05-30T12:30:28,n/a
2018-05-26T11:49:29.194+01,2018-05-26T11:52:05.718+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Madobi,JI0610,ahmad_isa,11.657867 9.358012 0.0 0.0,11.657867,9.358012,0.0,0.0,ha,HA_7,Garin Gabas,no,n/a,abandoned,Inaccessible,uuid:8bb61495-0b43-40f7-b8c7-021deab5693c,8bb61495-0b43-40f7-b8c7-021deab5693c,2018-05-30T12:30:29,n/a
2018-05-26T12:49:20.697+01,2018-05-26T12:53:23.216+01,9df9edd9b516f489,JI,18012,yes,"Jigawa, Dutse Kudai, ",JI0608,ahmad_isa,11.618224 9.364621 0.0 0.0,11.618224,9.364621,0.0,0.0,ha,HA_5,Kodiya,no,n/a,fully_inhabited,n/a,uuid:208d2a99-c341-4dbe-843a-d355bc756748,208d2a99-c341-4dbe-843a-d355bc756748,2018-05-30T12:30:29,n/a
2018-05-28T11:50:08.971+01,2018-05-28T11:55:03.956+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Sakwaya,JI0611,ahmad_isa,11.72622 9.186800999999999 0.0 0.0,11.72622,9.186800999999999,0.0,0.0,ha,HA_1,Gidan jeji,yes,Gidan abdulhayatu,abandoned,They have move 50 meters away,uuid:45edbe6d-e9f8-4c81-8395-5bd2a592525b,45edbe6d-e9f8-4c81-8395-5bd2a592525b,2018-05-30T12:30:30,n/a
2018-05-28T12:16:40.833+01,2018-05-28T12:19:25.848+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse sakwaya,JI0611,ahmad_isa,11.752238 9.151074 0.0 0.0,11.752238,9.151074,0.0,0.0,ha,HA_2,Kabulle,no,n/a,fully_inhabited,n/a,uuid:7bcdee4f-5a44-4121-ab70-f2a1c287fe18,7bcdee4f-5a44-4121-ab70-f2a1c287fe18,2018-05-30T12:30:31,n/a
2018-05-28T12:36:34.852+01,2018-05-28T12:40:35.437+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse sakwaya,JI0611,ahmad_isa,11.760907 9.173905 0.0 0.0,11.760907,9.173905,0.0,0.0,ha,HA_3,Jidawa,yes,Gidan Yalwa,fully_inhabited,n/a,uuid:a22cae86-315b-4e00-985b-688bfec87bcc,a22cae86-315b-4e00-985b-688bfec87bcc,2018-05-30T12:30:31,n/a
2018-05-28T12:57:37.828+01,2018-05-28T13:00:58.140+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse sakwaya,JI0611,ahmad_isa,11.772708 9.202057 0.0 0.0,11.772708,9.202057,0.0,0.0,ha,HA_4,Warwade,yes,Mai Unguwa una Na daa,fully_inhabited,n/a,uuid:3f53beb1-67e5-4b85-bfa8-3b612f461cee,3f53beb1-67e5-4b85-bfa8-3b612f461cee,2018-05-30T12:30:32,n/a
2018-05-29T12:39:40.681+01,2018-05-29T12:44:40.477+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Kudai,JI0608,ahmad_isa,11.613299 9.331641 0.0 0.0,11.613299,9.331641,0.0,0.0,ha,HA_2,Unguwar Juda,no,n/a,abandoned,It's a tree not settlement,uuid:46fb249d-7a30-4f98-bdc4-c2d56f6a76ad,46fb249d-7a30-4f98-bdc4-c2d56f6a76ad,2018-05-30T12:30:33,n/a
2018-05-29T12:58:11.251+01,2018-05-29T13:02:21.017+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Kudai,JI0608,ahmad_isa,11.608181 9.326963 0.0 0.0,11.608181,9.326963,0.0,0.0,ha,HA_5,Unguwar Juda,no,n/a,fully_inhabited,n/a,uuid:cc1fbabd-2ade-48aa-97ce-e94869dcb738,cc1fbabd-2ade-48aa-97ce-e94869dcb738,2018-05-30T12:30:33,n/a
2018-05-29T13:12:57.729+01,2018-05-29T13:14:58.572+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Kudai,JI0608,ahmad_isa,11.600090999999999 9.31765 0.0 0.0,11.600090999999999,9.31765,0.0,0.0,ha,HA_2,Unknown,no,n/a,abandoned,It's a mango tree,uuid:37e5fd29-dad6-48a1-9a09-9cc23392943e,37e5fd29-dad6-48a1-9a09-9cc23392943e,2018-05-30T12:30:34,n/a
2018-05-29T13:26:05.755+01,2018-05-29T13:27:41.476+01,9df9edd9b516f489,JI,18012,yes,Jigawa Dutse Kudai,JI0608,ahmad_isa,11.607398 9.347412 0.0 0.0,11.607398,9.347412,0.0,0.0,ha,HA_5,Sabalari,no,n/a,fully_inhabited,n/a,uuid:88297fc5-33f9-4144-a6e3-3e8a0bb06ae3,88297fc5-33f9-4144-a6e3-3e8a0bb06ae3,2018-05-30T12:30:35,n/a
2018-05-26T10:36:01.248+01,2018-05-26T11:15:26.485+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Bankanu",61101,augustine_francis,13.286075592041016 5.199236869812012 303.0 1.2529964,13.286075592041016,5.199236869812012,303.0,1.2529964,ha,HA_13,Kasgada A,no,n/a,fully_inhabited,Kasgada settlement is a very big settlement with other scattered hamlets around it.,uuid:8181f2a3-c4cf-41de-9355-5c8304608ea3,8181f2a3-c4cf-41de-9355-5c8304608ea3,2018-05-30T15:09:44,n/a
2018-05-27T10:44:19.167+01,2018-05-27T10:46:10.025+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.254071235656738 5.258502960205078 289.0 0.781025,13.254071235656738,5.258502960205078,289.0,0.781025,ha,HA_7,Tunga Labbo,no,n/a,fully_inhabited,Vaccinators have never visited the settlement before and it is more than 20 years old.,uuid:b47fd092-f968-4f05-b467-12649c5eb3e9,b47fd092-f968-4f05-b467-12649c5eb3e9,2018-05-30T15:09:44,n/a
2018-05-27T11:23:49.404+01,2018-05-27T11:25:17.782+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.287609100341797 5.280861854553223 307.0 1.2806249,13.287609100341797,5.280861854553223,307.0,1.2806249,ha,HA_3,Gangaren Bela,no,n/a,fully_inhabited,Vaccinators have not visited this settlement this year.,uuid:348129d0-455e-42fe-a088-6aa6f59f3a40,348129d0-455e-42fe-a088-6aa6f59f3a40,2018-05-30T15:09:45,n/a
2018-05-27T11:38:29.195+01,2018-05-27T11:40:35.629+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.28849983215332 5.274853706359863 309.0 1.3000001,13.28849983215332,5.274853706359863,309.0,1.3000001,ha,HA_9,Gangaren Bela B,no,n/a,fully_inhabited,Vaccinators have never visited the settlement but the man of the house said children usually visit neighboring village to be vaccinated.,uuid:43f3ceca-ff9b-488c-a590-5cb7b7f0a02e,43f3ceca-ff9b-488c-a590-5cb7b7f0a02e,2018-05-30T15:09:46,n/a
2018-05-25T13:19:00.151+01,2018-05-25T13:20:46.501+01,358811078545611,GO,16001,no,n/a,GMSAKK02,ibrahim_mohammed,10.190366 11.092611999999999 0.0 0.0,10.190366,11.092611999999999,0.0,0.0,ssa,SSA_4,Dundadu,no,n/a,fully_inhabited,n/a,uuid:6c907656-27fd-4362-8ac2-ba2699463c0c,6c907656-27fd-4362-8ac2-ba2699463c0c,2018-05-30T20:52:29,n/a
2018-05-25T13:23:37.286+01,2018-05-30T21:48:55.219+01,358811078545611,GO,16001,no,n/a,GMSAKK02,ibrahim_mohammed,10.194507 11.08997 0.0 0.0,10.194507,11.08997,0.0,0.0,ha,HA_25,Rigar Dundadu,no,n/a,fully_inhabited,n/a,uuid:19e390cb-d71a-45c6-a5ab-a2ba1a9cc055,19e390cb-d71a-45c6-a5ab-a2ba1a9cc055,2018-05-30T20:52:30,n/a
2018-05-25T13:31:13.035+01,2018-05-30T21:49:50.873+01,358811078545611,GO,16001,no,n/a,GMSAKK02,ibrahim_mohammed,10.192632 11.096427 0.0 0.0,10.192632,11.096427,0.0,0.0,ha,HA_22,Dundadu ,no,n/a,fully_inhabited,n/a,uuid:465b26ab-053a-4da8-bdcf-b53edfacd46c,465b26ab-053a-4da8-bdcf-b53edfacd46c,2018-05-30T20:52:31,n/a
2018-05-26T10:53:53.134+01,2018-05-29T17:49:24.458+01,358811078545611,GO,16001,no,n/a,GMSAKK02,ibrahim_mohammed,10.197968 11.192734 0.0 0.0,10.197968,11.192734,0.0,0.0,ssa,SSA_23,Gajumi,no,n/a,fully_inhabited,n/a,uuid:33964e95-1b54-42fc-ae07-853b67342b71,33964e95-1b54-42fc-ae07-853b67342b71,2018-05-30T20:52:31,n/a
2018-05-26T11:19:14.123+01,2018-05-26T11:20:06.681+01,358811078545611,GO,16001,no,n/a,GMSAKK02,ibrahim_mohammed,10.197809 11.209551999999999 0.0 0.0,10.197809,11.209551999999999,0.0,0.0,ha,HA_16,Empty Land,no,n/a,abandoned,n/a,uuid:487c31c6-c30c-4676-aee3-cb845508b3ac,487c31c6-c30c-4676-aee3-cb845508b3ac,2018-05-30T20:52:32,n/a
2018-05-26T11:33:29.202+01,2018-05-26T17:34:48.847+01,358811078545611,GO,16001,yes,"Gombe, Akko, and Kalshingi",GMSAKK03,ibrahim_mohammed,10.19806711 11.21368335 417.0 4.5509996,10.19806711,11.21368335,417.0,4.5509996,ha,HA_36,Bayi Banga,no,n/a,fully_inhabited,n/a,uuid:eedca1dc-2f3e-4357-a9c2-53032f09125e,eedca1dc-2f3e-4357-a9c2-53032f09125e,2018-05-30T20:55:54,n/a
2018-05-26T11:53:25.341+01,2018-05-26T17:26:31.326+01,358811078545611,GO,16001,yes,"Gombe, Akko, and Kalshingi",GMSAKK02,ibrahim_mohammed,10.18853441 11.20519856 440.0 4.5509996,10.18853441,11.20519856,440.0,4.5509996,ha,HA_16,Ankagi,no,n/a,fully_inhabited,n/a,uuid:fb7fee04-8ec2-4736-9ccf-40a08e841304,fb7fee04-8ec2-4736-9ccf-40a08e841304,2018-05-30T20:55:55,n/a
